	Metadata_split_name
13963	X_train_shuf
17371	X_train_shuf
14620	X_train_shuf
17837	X_train_shuf
14593	X_train_shuf
17084	X_train_shuf
13084	X_train_shuf
17027	X_train_shuf
13834	X_train_shuf
12842	X_train_shuf
13696	X_train_shuf
18459	X_train_shuf
12720	X_train_shuf
18039	X_train_shuf
13652	X_train_shuf
12604	X_train_shuf
11430	X_train_shuf
17693	X_train_shuf
12163	X_train_shuf
18363	X_train_shuf
18465	X_train_shuf
14486	X_train_shuf
14181	X_train_shuf
15978	X_train_shuf
11703	X_train_shuf
11706	X_train_shuf
13823	X_train_shuf
17663	X_train_shuf
16673	X_train_shuf
16846	X_train_shuf
17626	X_train_shuf
13758	X_train_shuf
16374	X_train_shuf
18223	X_train_shuf
11621	X_train_shuf
13898	X_train_shuf
12919	X_train_shuf
15539	X_train_shuf
15435	X_train_shuf
16933	X_train_shuf
15572	X_train_shuf
12931	X_train_shuf
13428	X_train_shuf
17878	X_train_shuf
11604	X_train_shuf
13558	X_train_shuf
18118	X_train_shuf
15913	X_train_shuf
12071	X_train_shuf
18451	X_train_shuf
17602	X_train_shuf
14437	X_train_shuf
12849	X_train_shuf
17723	X_train_shuf
12555	X_train_shuf
13661	X_train_shuf
17752	X_train_shuf
18077	X_train_shuf
11988	X_train_shuf
12727	X_train_shuf
13769	X_train_shuf
16453	X_train_shuf
17160	X_train_shuf
13572	X_train_shuf
15122	X_train_shuf
16476	X_train_shuf
11563	X_train_shuf
14330	X_train_shuf
14493	X_train_shuf
17666	X_train_shuf
13263	X_train_shuf
13232	X_train_shuf
18474	X_train_shuf
11595	X_train_shuf
14976	X_train_shuf
15842	X_train_shuf
13895	X_train_shuf
12926	X_train_shuf
16216	X_train_shuf
14333	X_train_shuf
13166	X_train_shuf
14581	X_train_shuf
12407	X_train_shuf
16190	X_train_shuf
12431	X_train_shuf
14940	X_train_shuf
11306	X_train_shuf
14376	X_train_shuf
15880	X_train_shuf
16847	X_train_shuf
14419	X_train_shuf
16917	X_train_shuf
17563	X_train_shuf
14685	X_train_shuf
15663	X_train_shuf
13524	X_train_shuf
14183	X_train_shuf
16146	X_train_shuf
12664	X_train_shuf
11979	X_train_shuf
13668	X_train_shuf
17961	X_train_shuf
13514	X_train_shuf
17121	X_train_shuf
14342	X_train_shuf
17232	X_train_shuf
18043	X_train_shuf
14116	X_train_shuf
13768	X_train_shuf
16621	X_train_shuf
17143	X_train_shuf
16406	X_train_shuf
14235	X_train_shuf
16191	X_train_shuf
14727	X_train_shuf
17340	X_train_shuf
16259	X_train_shuf
15494	X_train_shuf
18200	X_train_shuf
16537	X_train_shuf
16025	X_train_shuf
18015	X_train_shuf
17620	X_train_shuf
13821	X_train_shuf
13616	X_train_shuf
14738	X_train_shuf
12815	X_train_shuf
13746	X_train_shuf
11809	X_train_shuf
16681	X_train_shuf
12025	X_train_shuf
14195	X_train_shuf
18129	X_train_shuf
16926	X_train_shuf
12670	X_train_shuf
17068	X_train_shuf
12512	X_train_shuf
11382	X_train_shuf
15474	X_train_shuf
14329	X_train_shuf
14709	X_train_shuf
13663	X_train_shuf
18250	X_train_shuf
16475	X_train_shuf
16956	X_train_shuf
15020	X_train_shuf
14810	X_train_shuf
16143	X_train_shuf
14255	X_train_shuf
13461	X_train_shuf
13800	X_train_shuf
14648	X_train_shuf
18367	X_train_shuf
15976	X_train_shuf
14257	X_train_shuf
17820	X_train_shuf
12153	X_train_shuf
14123	X_train_shuf
11578	X_train_shuf
18167	X_train_shuf
13727	X_train_shuf
11482	X_train_shuf
14169	X_train_shuf
17639	X_train_shuf
16477	X_train_shuf
12843	X_train_shuf
13737	X_train_shuf
16613	X_train_shuf
11510	X_train_shuf
16373	X_train_shuf
12929	X_train_shuf
14148	X_train_shuf
18477	X_train_shuf
15386	X_train_shuf
17580	X_train_shuf
14068	X_train_shuf
11990	X_train_shuf
14283	X_train_shuf
13006	X_train_shuf
16386	X_train_shuf
11331	X_train_shuf
13389	X_train_shuf
14475	X_train_shuf
14921	X_train_shuf
13547	X_train_shuf
15717	X_train_shuf
18086	X_train_shuf
14002	X_train_shuf
14438	X_train_shuf
16795	X_train_shuf
12869	X_train_shuf
14108	X_train_shuf
16785	X_train_shuf
18469	X_train_shuf
13907	X_train_shuf
11781	X_train_shuf
16069	X_train_shuf
13030	X_train_shuf
12571	X_train_shuf
18318	X_train_shuf
13731	X_train_shuf
12592	X_train_shuf
13872	X_train_shuf
16135	X_train_shuf
16702	X_train_shuf
11835	X_train_shuf
13260	X_train_shuf
11521	X_train_shuf
15406	X_train_shuf
14184	X_train_shuf
13827	X_train_shuf
13000	X_train_shuf
14462	X_train_shuf
18064	X_train_shuf
15080	X_train_shuf
17325	X_train_shuf
14833	X_train_shuf
13870	X_train_shuf
15575	X_train_shuf
14300	X_train_shuf
14442	X_train_shuf
16254	X_train_shuf
18073	X_train_shuf
18371	X_train_shuf
12525	X_train_shuf
13607	X_train_shuf
14039	X_train_shuf
13001	X_train_shuf
13104	X_train_shuf
14360	X_train_shuf
11493	X_train_shuf
14281	X_train_shuf
14539	X_train_shuf
12969	X_train_shuf
17579	X_train_shuf
13874	X_train_shuf
13013	X_train_shuf
15729	X_train_shuf
13805	X_train_shuf
16228	X_train_shuf
16499	X_train_shuf
17245	X_train_shuf
18493	X_train_shuf
14360	X_train_shuf
17376	X_train_shuf
13343	X_train_shuf
12888	X_train_shuf
16139	X_train_shuf
17644	X_train_shuf
16990	X_train_shuf
15108	X_train_shuf
16196	X_train_shuf
12646	X_train_shuf
11580	X_train_shuf
14140	X_train_shuf
17642	X_train_shuf
14309	X_train_shuf
12802	X_train_shuf
13453	X_train_shuf
13672	X_train_shuf
11454	X_train_shuf
14067	X_train_shuf
13182	X_train_shuf
13180	X_train_shuf
18394	X_train_shuf
12750	X_train_shuf
15685	X_train_shuf
14904	X_train_shuf
15631	X_train_shuf
13531	X_train_shuf
16403	X_train_shuf
18044	X_train_shuf
14083	X_train_shuf
13861	X_train_shuf
17029	X_train_shuf
17749	X_train_shuf
17776	X_train_shuf
15596	X_train_shuf
11805	X_train_shuf
12115	X_train_shuf
14374	X_train_shuf
15414	X_train_shuf
14935	X_train_shuf
16949	X_train_shuf
16102	X_train_shuf
16227	X_train_shuf
12084	X_train_shuf
11643	X_train_shuf
11905	X_train_shuf
11436	X_train_shuf
14698	X_train_shuf
11308	X_train_shuf
16854	X_train_shuf
13657	X_train_shuf
16080	X_train_shuf
15114	X_train_shuf
17679	X_train_shuf
14447	X_train_shuf
14502	X_train_shuf
14262	X_train_shuf
16863	X_train_shuf
16958	X_train_shuf
15706	X_train_shuf
11279	X_train_shuf
15376	X_train_shuf
11373	X_train_shuf
13434	X_train_shuf
13452	X_train_shuf
14220	X_train_shuf
13866	X_train_shuf
14378	X_train_shuf
17499	X_train_shuf
15819	X_train_shuf
12404	X_train_shuf
13933	X_train_shuf
16685	X_train_shuf
18467	X_train_shuf
18353	X_train_shuf
14146	X_train_shuf
13285	X_train_shuf
14669	X_train_shuf
15768	X_train_shuf
16005	X_train_shuf
14341	X_train_shuf
17696	X_train_shuf
18333	X_train_shuf
17442	X_train_shuf
13383	X_train_shuf
18328	X_train_shuf
17998	X_train_shuf
15777	X_train_shuf
16598	X_train_shuf
16302	X_train_shuf
14929	X_train_shuf
14070	X_train_shuf
14382	X_train_shuf
11571	X_train_shuf
11915	X_train_shuf
16789	X_train_shuf
14574	X_train_shuf
17466	X_train_shuf
16401	X_train_shuf
16212	X_train_shuf
13721	X_train_shuf
17174	X_train_shuf
11832	X_train_shuf
13909	X_train_shuf
13647	X_train_shuf
14236	X_train_shuf
11324	X_train_shuf
16181	X_train_shuf
13863	X_train_shuf
11471	X_train_shuf
17142	X_train_shuf
13991	X_train_shuf
14357	X_train_shuf
11311	X_train_shuf
14882	X_train_shuf
14838	X_train_shuf
16156	X_train_shuf
13126	X_train_shuf
13341	X_train_shuf
16970	X_train_shuf
12107	X_train_shuf
18484	X_train_shuf
15871	X_train_shuf
13271	X_train_shuf
15714	X_train_shuf
16662	X_train_shuf
16974	X_train_shuf
17437	X_train_shuf
17765	X_train_shuf
17756	X_train_shuf
17208	X_train_shuf
16055	X_train_shuf
16873	X_train_shuf
13497	X_train_shuf
14335	X_train_shuf
17196	X_train_shuf
11919	X_train_shuf
13912	X_train_shuf
15924	X_train_shuf
17201	X_train_shuf
15788	X_train_shuf
13695	X_train_shuf
18104	X_train_shuf
11823	X_train_shuf
11524	X_train_shuf
15965	X_train_shuf
15614	X_train_shuf
13906	X_train_shuf
16385	X_train_shuf
17026	X_train_shuf
14047	X_train_shuf
14956	X_train_shuf
16424	X_train_shuf
14152	X_train_shuf
14256	X_train_shuf
15124	X_train_shuf
16999	X_train_shuf
17266	X_train_shuf
16043	X_train_shuf
12168	X_train_shuf
11925	X_train_shuf
13199	X_train_shuf
15921	X_train_shuf
15623	X_train_shuf
13982	X_train_shuf
13660	X_train_shuf
14484	X_train_shuf
14134	X_train_shuf
15488	X_train_shuf
13693	X_train_shuf
16844	X_train_shuf
14372	X_train_shuf
16858	X_train_shuf
14772	X_train_shuf
16292	X_train_shuf
13686	X_train_shuf
15405	X_train_shuf
14389	X_train_shuf
17204	X_train_shuf
12668	X_train_shuf
16671	X_train_shuf
17721	X_train_shuf
17952	X_train_shuf
13634	X_train_shuf
11591	X_train_shuf
17275	X_train_shuf
13951	X_train_shuf
13959	X_train_shuf
13012	X_train_shuf
11543	X_train_shuf
18460	X_train_shuf
13063	X_train_shuf
15383	X_train_shuf
16609	X_train_shuf
16715	X_train_shuf
14357	X_train_shuf
14310	X_train_shuf
16171	X_train_shuf
14182	X_train_shuf
14035	X_train_shuf
12885	X_train_shuf
16335	X_train_shuf
17904	X_train_shuf
14371	X_train_shuf
18395	X_train_shuf
15084	X_train_shuf
13713	X_train_shuf
12945	X_train_shuf
17667	X_train_shuf
14106	X_train_shuf
12530	X_train_shuf
16799	X_train_shuf
13692	X_train_shuf
11519	X_train_shuf
17298	X_train_shuf
15953	X_train_shuf
15715	X_train_shuf
14988	X_train_shuf
15074	X_train_shuf
12818	X_train_shuf
13938	X_train_shuf
13369	X_train_shuf
14118	X_train_shuf
13460	X_train_shuf
14449	X_train_shuf
17502	X_train_shuf
17670	X_train_shuf
17222	X_train_shuf
15563	X_train_shuf
12827	X_train_shuf
15475	X_train_shuf
11808	X_train_shuf
13262	X_train_shuf
11352	X_train_shuf
14461	X_train_shuf
16433	X_train_shuf
14334	X_train_shuf
11719	X_train_shuf
15898	X_train_shuf
11354	X_train_shuf
13897	X_train_shuf
16441	X_train_shuf
11641	X_train_shuf
13323	X_train_shuf
14633	X_train_shuf
17101	X_train_shuf
17124	X_train_shuf
13625	X_train_shuf
13385	X_train_shuf
14540	X_train_shuf
16937	X_train_shuf
17751	X_train_shuf
11646	X_train_shuf
14006	X_train_shuf
11298	X_train_shuf
15742	X_train_shuf
13748	X_train_shuf
17903	X_train_shuf
16273	X_train_shuf
13567	X_train_shuf
17908	X_train_shuf
15705	X_train_shuf
18034	X_train_shuf
13804	X_train_shuf
14695	X_train_shuf
16348	X_train_shuf
11647	X_train_shuf
14798	X_train_shuf
12428	X_train_shuf
16288	X_train_shuf
17300	X_train_shuf
16742	X_train_shuf
17311	X_train_shuf
14024	X_train_shuf
14656	X_train_shuf
13599	X_train_shuf
12703	X_train_shuf
14197	X_train_shuf
13338	X_train_shuf
16773	X_train_shuf
14179	X_train_shuf
14485	X_train_shuf
13195	X_train_shuf
14774	X_train_shuf
14295	X_train_shuf
15676	X_train_shuf
18434	X_train_shuf
13593	X_train_shuf
18266	X_train_shuf
14381	X_train_shuf
11907	X_train_shuf
12476	X_train_shuf
18122	X_train_shuf
16650	X_train_shuf
14759	X_train_shuf
14114	X_train_shuf
13161	X_train_shuf
16783	X_train_shuf
13101	X_train_shuf
13759	X_train_shuf
14399	X_train_shuf
14762	X_train_shuf
12493	X_train_shuf
12894	X_train_shuf
14466	X_train_shuf
14741	X_train_shuf
17970	X_train_shuf
15588	X_train_shuf
13546	X_train_shuf
18444	X_train_shuf
12085	X_train_shuf
13720	X_train_shuf
14125	X_train_shuf
12624	X_train_shuf
13386	X_train_shuf
16182	X_train_shuf
18289	X_train_shuf
14839	X_train_shuf
14366	X_train_shuf
11753	X_train_shuf
13077	X_train_shuf
11589	X_train_shuf
11481	X_train_shuf
13261	X_train_shuf
18045	X_train_shuf
11277	X_train_shuf
13976	X_train_shuf
16354	X_train_shuf
16050	X_train_shuf
14694	X_train_shuf
13443	X_train_shuf
11460	X_train_shuf
18105	X_train_shuf
15645	X_train_shuf
16466	X_train_shuf
14058	X_train_shuf
13860	X_train_shuf
13794	X_train_shuf
17127	X_train_shuf
18498	X_train_shuf
12801	X_train_shuf
18146	X_train_shuf
13114	X_train_shuf
17052	X_train_shuf
16246	X_train_shuf
15075	X_train_shuf
15616	X_train_shuf
17803	X_train_shuf
14703	X_train_shuf
17465	X_train_shuf
13812	X_train_shuf
18411	X_train_shuf
14586	X_train_shuf
16586	X_train_shuf
18025	X_train_shuf
16059	X_train_shuf
15844	X_train_shuf
14166	X_train_shuf
12047	X_train_shuf
18299	X_train_shuf
13723	X_train_shuf
12697	X_train_shuf
12631	X_train_shuf
15577	X_train_shuf
18204	X_train_shuf
14032	X_train_shuf
14522	X_train_shuf
16033	X_train_shuf
14170	X_train_shuf
12445	X_train_shuf
16754	X_train_shuf
16856	X_train_shuf
15021	X_train_shuf
15765	X_train_shuf
17720	X_train_shuf
13763	X_train_shuf
13919	X_train_shuf
17681	X_train_shuf
13235	X_train_shuf
15752	X_train_shuf
15737	X_train_shuf
18472	X_train_shuf
13822	X_train_shuf
14393	X_train_shuf
13675	X_train_shuf
13127	X_train_shuf
15754	X_train_shuf
15984	X_train_shuf
15582	X_train_shuf
15528	X_train_shuf
11684	X_train_shuf
16892	X_train_shuf
18018	X_train_shuf
15420	X_train_shuf
11663	X_train_shuf
18203	X_train_shuf
13744	X_train_shuf
16281	X_train_shuf
13339	X_train_shuf
14565	X_train_shuf
17978	X_train_shuf
16496	X_train_shuf
12753	X_train_shuf
18101	X_train_shuf
16893	X_train_shuf
13931	X_train_shuf
12678	X_train_shuf
13151	X_train_shuf
15611	X_train_shuf
13770	X_train_shuf
11697	X_train_shuf
14246	X_train_shuf
17510	X_train_shuf
13313	X_train_shuf
14452	X_train_shuf
18009	X_train_shuf
11535	X_train_shuf
13419	X_train_shuf
15919	X_train_shuf
12825	X_train_shuf
14482	X_train_shuf
14721	X_train_shuf
16728	X_train_shuf
15693	X_train_shuf
17071	X_train_shuf
11760	X_train_shuf
12132	X_train_shuf
17799	X_train_shuf
17968	X_train_shuf
11602	X_train_shuf
14284	X_train_shuf
11441	X_train_shuf
16357	X_train_shuf
15058	X_train_shuf
11552	X_train_shuf
14445	X_train_shuf
11389	X_train_shuf
18109	X_train_shuf
13779	X_train_shuf
13403	X_train_shuf
15711	X_train_shuf
13544	X_train_shuf
12944	X_train_shuf
13902	X_train_shuf
16214	X_train_shuf
13829	X_train_shuf
16608	X_train_shuf
14060	X_train_shuf
14467	X_train_shuf
13942	X_train_shuf
17976	X_train_shuf
12835	X_train_shuf
11878	X_train_shuf
16679	X_train_shuf
11901	X_train_shuf
13730	X_train_shuf
16633	X_train_shuf
11586	X_train_shuf
13248	X_train_shuf
14766	X_train_shuf
15694	X_train_shuf
13813	X_train_shuf
13980	X_train_shuf
13156	X_train_shuf
17684	X_train_shuf
14949	X_train_shuf
15570	X_train_shuf
16851	X_train_shuf
15433	X_train_shuf
12496	X_train_shuf
18053	X_train_shuf
17198	X_train_shuf
13337	X_train_shuf
17821	X_train_shuf
11304	X_train_shuf
17337	X_train_shuf
11280	X_train_shuf
14244	X_train_shuf
12718	X_train_shuf
13925	X_train_shuf
17307	X_train_shuf
12707	X_train_shuf
11560	X_train_shuf
14494	X_train_shuf
14962	X_train_shuf
14126	X_train_shuf
14722	X_train_shuf
18439	X_train_shuf
18022	X_train_shuf
15994	X_train_shuf
16117	X_train_shuf
13790	X_train_shuf
15410	X_train_shuf
14160	X_train_shuf
13871	X_train_shuf
13797	X_train_shuf
17065	X_train_shuf
14202	X_train_shuf
14023	X_train_shuf
11491	X_train_shuf
15392	X_train_shuf
11737	X_train_shuf
14044	X_train_shuf
12824	X_train_shuf
13620	X_train_shuf
16886	X_train_shuf
13836	X_train_shuf
17233	X_train_shuf
16984	X_train_shuf
12397	X_train_shuf
13125	X_train_shuf
15618	X_train_shuf
15709	X_train_shuf
13795	X_train_shuf
11418	X_train_shuf
14545	X_train_shuf
13998	X_train_shuf
14135	X_train_shuf
14237	X_train_shuf
13704	X_train_shuf
14443	X_train_shuf
12850	X_train_shuf
14455	X_train_shuf
16271	X_train_shuf
14557	X_train_shuf
11654	X_train_shuf
11283	X_train_shuf
14704	X_train_shuf
12804	X_train_shuf
18449	X_train_shuf
15026	X_train_shuf
11425	X_train_shuf
12587	X_train_shuf
17368	X_train_shuf
14433	X_train_shuf
17405	X_train_shuf
17692	X_train_shuf
15725	X_train_shuf
12389	X_train_shuf
14228	X_train_shuf
16575	X_train_shuf
17519	X_train_shuf
15017	X_train_shuf
13573	X_train_shuf
16552	X_train_shuf
14154	X_train_shuf
13780	X_train_shuf
13868	X_train_shuf
14287	X_train_shuf
17021	X_train_shuf
13727	X_train_shuf
15784	X_train_shuf
13878	X_train_shuf
11615	X_train_shuf
15444	X_train_shuf
11897	X_train_shuf
14267	X_train_shuf
13042	X_train_shuf
14402	X_train_shuf
13479	X_train_shuf
13096	X_train_shuf
15061	X_train_shuf
13568	X_train_shuf
13667	X_train_shuf
14582	X_train_shuf
11976	X_train_shuf
13136	X_train_shuf
12526	X_train_shuf
18358	X_train_shuf
13140	X_train_shuf
14107	X_train_shuf
12620	X_train_shuf
15554	X_train_shuf
17914	X_train_shuf
17272	X_train_shuf
16693	X_train_shuf
17811	X_train_shuf
14325	X_train_shuf
12675	X_train_shuf
18116	X_train_shuf
15117	X_train_shuf
11665	X_train_shuf
12162	X_train_shuf
17923	X_train_shuf
14873	X_train_shuf
15758	X_train_shuf
13859	X_train_shuf
12454	X_train_shuf
14517	X_train_shuf
17137	X_train_shuf
14380	X_train_shuf
13311	X_train_shuf
15033	X_train_shuf
17929	X_train_shuf
14431	X_train_shuf
12719	X_train_shuf
14471	X_train_shuf
11534	X_train_shuf
14178	X_train_shuf
16367	X_train_shuf
17778	X_train_shuf
14768	X_train_shuf
16327	X_train_shuf
14173	X_train_shuf
16311	X_train_shuf
12964	X_train_shuf
13685	X_train_shuf
13840	X_train_shuf
14327	X_train_shuf
13692	X_train_shuf
17769	X_train_shuf
17521	X_train_shuf
17870	X_train_shuf
16334	X_train_shuf
17930	X_train_shuf
18302	X_train_shuf
13624	X_train_shuf
14263	X_train_shuf
11902	X_train_shuf
18091	X_train_shuf
14757	X_train_shuf
15540	X_train_shuf
15918	X_train_shuf
11479	X_train_shuf
11422	X_train_shuf
11946	X_train_shuf
14710	X_train_shuf
17151	X_train_shuf
14433	X_train_shuf
16717	X_train_shuf
13319	X_train_shuf
16684	X_train_shuf
11968	X_train_shuf
13044	X_train_shuf
12423	X_train_shuf
12968	X_train_shuf
13687	X_train_shuf
15856	X_train_shuf
14259	X_train_shuf
16418	X_train_shuf
17061	X_train_shuf
17992	X_train_shuf
12726	X_train_shuf
16666	X_train_shuf
14282	X_train_shuf
18198	X_train_shuf
17893	X_train_shuf
13803	X_train_shuf
13745	X_train_shuf
17838	X_train_shuf
14610	X_train_shuf
14063	X_train_shuf
15555	X_train_shuf
11888	X_train_shuf
17813	X_train_shuf
13550	X_train_shuf
13987	X_train_shuf
17406	X_train_shuf
13134	X_train_shuf
17200	X_train_shuf
11796	X_train_shuf
14030	X_train_shuf
13072	X_train_shuf
14459	X_train_shuf
16242	X_train_shuf
14071	X_train_shuf
16268	X_train_shuf
16814	X_train_shuf
17190	X_train_shuf
13485	X_train_shuf
17600	X_train_shuf
14209	X_train_shuf
13844	X_train_shuf
11840	X_train_shuf
15877	X_train_shuf
15805	X_train_shuf
13491	X_train_shuf
11926	X_train_shuf
14805	X_train_shuf
13739	X_train_shuf
12994	X_train_shuf
17372	X_train_shuf
14896	X_train_shuf
13236	X_train_shuf
16646	X_train_shuf
11931	X_train_shuf
13891	X_train_shuf
12986	X_train_shuf
13835	X_train_shuf
14384	X_train_shuf
14807	X_train_shuf
14120	X_train_shuf
17242	X_train_shuf
15507	X_train_shuf
11865	X_train_shuf
12717	X_train_shuf
14769	X_train_shuf
18261	X_train_shuf
13659	X_train_shuf
16683	X_train_shuf
16111	X_train_shuf
13170	X_train_shuf
11744	X_train_shuf
12459	X_train_shuf
16125	X_train_shuf
14406	X_train_shuf
17213	X_train_shuf
15476	X_train_shuf
14073	X_train_shuf
17746	X_train_shuf
13990	X_train_shuf
15466	X_train_shuf
16345	X_train_shuf
11459	X_train_shuf
17787	X_train_shuf
17986	X_train_shuf
11810	X_train_shuf
11316	X_train_shuf
14676	X_train_shuf
14830	X_train_shuf
17731	X_train_shuf
16389	X_train_shuf
15381	X_train_shuf
16656	X_train_shuf
15069	X_train_shuf
18303	X_train_shuf
12579	X_train_shuf
12773	X_train_shuf
17385	X_train_shuf
13159	X_train_shuf
13812	X_train_shuf
17294	X_train_shuf
14070	X_train_shuf
16042	X_train_shuf
14111	X_train_shuf
13656	X_train_shuf
11645	X_train_shuf
13380	X_train_shuf
12541	X_train_shuf
12736	X_train_shuf
11649	X_train_shuf
13212	X_train_shuf
14168	X_train_shuf
13458	X_train_shuf
16943	X_train_shuf
12094	X_train_shuf
18360	X_train_shuf
17654	X_train_shuf
18033	X_train_shuf
16654	X_train_shuf
14890	X_train_shuf
13214	X_train_shuf
13698	X_train_shuf
15485	X_train_shuf
18168	X_train_shuf
18273	X_train_shuf
14345	X_train_shuf
18035	X_train_shuf
13688	X_train_shuf
15785	X_train_shuf
17916	X_train_shuf
12032	X_train_shuf
15849	X_train_shuf
16402	X_train_shuf
11522	X_train_shuf
13706	X_train_shuf
17417	X_train_shuf
17863	X_train_shuf
12130	X_train_shuf
18300	X_train_shuf
14088	X_train_shuf
14376	X_train_shuf
11310	X_train_shuf
12457	X_train_shuf
18111	X_train_shuf
13969	X_train_shuf
13676	X_train_shuf
16680	X_train_shuf
11517	X_train_shuf
12967	X_train_shuf
13956	X_train_shuf
13983	X_train_shuf
13004	X_train_shuf
13958	X_train_shuf
11532	X_train_shuf
11489	X_train_shuf
13905	X_train_shuf
14092	X_train_shuf
13017	X_train_shuf
11855	X_train_shuf
14653	X_train_shuf
14773	X_train_shuf
17358	X_train_shuf
13835	X_train_shuf
14150	X_train_shuf
12068	X_train_shuf
11344	X_train_shuf
11715	X_train_shuf
13174	X_train_shuf
16180	X_train_shuf
17046	X_train_shuf
17447	X_train_shuf
13209	X_train_shuf
13943	X_train_shuf
16690	X_train_shuf
12766	X_train_shuf
13742	X_train_shuf
11585	X_train_shuf
12417	X_train_shuf
14267	X_train_shuf
15439	X_train_shuf
14884	X_train_shuf
12505	X_train_shuf
14412	X_train_shuf
13961	X_train_shuf
14684	X_train_shuf
16670	X_train_shuf
15458	X_train_shuf
18362	X_train_shuf
15060	X_train_shuf
13904	X_train_shuf
17889	X_train_shuf
14388	X_train_shuf
12953	X_train_shuf
17474	X_train_shuf
13792	X_train_shuf
15890	X_train_shuf
11637	X_train_shuf
15396	X_train_shuf
13450	X_train_shuf
14671	X_train_shuf
14010	X_train_shuf
15056	X_train_shuf
13382	X_train_shuf
14160	X_train_shuf
17419	X_train_shuf
12691	X_train_shuf
14616	X_train_shuf
16705	X_train_shuf
12821	X_train_shuf
12595	X_train_shuf
12122	X_train_shuf
17997	X_train_shuf
11607	X_train_shuf
14500	X_train_shuf
13574	X_train_shuf
13308	X_train_shuf
16730	X_train_shuf
14717	X_train_shuf
14913	X_train_shuf
16289	X_train_shuf
15927	X_train_shuf
13381	X_train_shuf
11504	X_train_shuf
14855	X_train_shuf
