feature	r2_score	p_value	cell_count_coef	plate_coef	Null_coef	WT_coef
Cytoplasm_Intensity_StdIntensity_DAPI	0.08310467571203939	1.1102230246251565e-16	0.01689827878625026	-0.2602898423537952	-0.002182733708075535	0.0021827337080742026
Cytoplasm_Intensity_StdIntensity_GFP	0.05037052358742766	1.1102230246251565e-16	0.0026391535480969103	0.0074315063494072575	0.19756718592420863	-0.19756718592420813
Cytoplasm_Intensity_StdIntensity_RFP	0.012707827870779731	2.6629636778685573e-05	0.0053962153571932	-0.07603812555555857	0.02845038870206563	-0.02845038870206596
Cytoplasm_Intensity_UpperQuartileIntensity_DAPI	0.022291565322968165	1.951829364799096e-09	0.006842550853894068	-0.09442695479363164	0.04427278205926197	-0.044272782059262335
Cytoplasm_Intensity_UpperQuartileIntensity_GFP	0.08461426517473747	1.1102230246251565e-16	0.010122646565784125	-0.11926781409087528	0.149561175059289	-0.1495611750592893
Cytoplasm_Intensity_UpperQuartileIntensity_RFP	0.012365036276811736	3.712815934120428e-05	0.0074269157328729	-0.12095996474460094	-0.027962791313501267	0.027962791313500587
Cytoplasm_Location_CenterMassIntensity_X_DAPI	0.000820971422202943	0.7918911021386273	0.0017187153484721279	-0.026731761212607084	-0.0012831512912200235	0.0012831512912198813
Cytoplasm_Location_CenterMassIntensity_X_GFP	0.0007880425228913301	0.8041867100453004	0.0016993933523018671	-0.02653326978131224	-0.0016886762440684912	0.0016886762440683524
Cytoplasm_Location_CenterMassIntensity_X_RFP	0.0007866405503756946	0.804708211979182	0.0017169009877283459	-0.026932631698232883	-0.0022247178774269377	0.0022247178774267955
Cytoplasm_Location_CenterMassIntensity_Y_DAPI	0.0006408890857526606	0.8576427977233153	0.0018432529914507187	-0.03581950078650076	-0.030808274578812658	0.0308082745788124
Cytoplasm_Location_CenterMassIntensity_Y_GFP	0.000630036751665175	0.861452721114533	0.001851253218543876	-0.03573450881099232	-0.02995227712064781	0.02995227712064756
Cytoplasm_Location_CenterMassIntensity_Y_RFP	0.0006567480315420315	0.8520359307733876	0.001867607258949424	-0.03627638484695045	-0.03114788705161499	0.03114788705161473
Cytoplasm_Location_Center_X	0.0008253840774573584	0.790237195752141	0.0017318404680637819	-0.026991759598672196	-0.00152286257861017	0.0015228625786100278
Cytoplasm_Location_Center_Y	0.0006476256396724667	0.8552666776527195	0.0018503618710664477	-0.03598224063554693	-0.03102832323811212	0.031028323238111867
Cytoplasm_Location_MaxIntensity_X_DAPI	0.0008102679022686798	0.7958971037472358	0.0016134144511718925	-0.024501895326170774	0.0012324545692643588	-0.0012324545692644871
Cytoplasm_Location_MaxIntensity_X_GFP	0.0010559337017417292	0.7029700284216278	0.0016145749902432179	-0.023146927242081557	0.006882855592612475	-0.006882855592612579
Cytoplasm_Location_MaxIntensity_X_RFP	0.0006511994566603674	0.854002759221398	0.001704475947791918	-0.027760951289280897	-0.006420169001206094	0.006420169001205938
Cytoplasm_Location_MaxIntensity_Y_DAPI	0.00050560247482212	0.9032356962374724	0.001674719238827211	-0.03214646273319606	-0.026353401283591094	0.026353401283590868
Cytoplasm_Location_MaxIntensity_Y_GFP	0.0005274894648467088	0.896176157872141	0.0016764339782516368	-0.03253686372015717	-0.02785177838533706	0.02785177838533683
Cytoplasm_Location_MaxIntensity_Y_RFP	0.0005174445711179088	0.8994334515678626	0.001771619889372523	-0.03228258508939866	-0.020782759203354064	0.020782759203353852
Cytoplasm_Number_Object_Number	0.14301412323815854	1.1102230246251565e-16	0.022307121678997385	-0.34451192107504147	-0.006618097534413614	0.00661809753441181
Cytoplasm_RadialDistribution_FracAtD_DAPI_1of4	0.003361343947605122	0.13894394944824495	-0.0038471267348392534	0.062475444501208253	0.013737364173246239	-0.013737364173245885
Cytoplasm_RadialDistribution_FracAtD_DAPI_2of4	0.005092860203852467	0.03240929769388312	-0.004191348130091957	0.0646134913945494	0.0007585235814501143	-0.0007585235814497812
Cytoplasm_RadialDistribution_FracAtD_DAPI_3of4	0.005910220770351193	0.01576759506340597	-0.0029871531658937755	0.0377387103536038	-0.03366704721338188	0.033667047213382
Cytoplasm_RadialDistribution_FracAtD_DAPI_4of4	0.005555931879330678	0.021591354432315857	0.003473504725296112	-0.048323743178682634	0.020871151654035445	-0.020871151654035643
Cytoplasm_RadialDistribution_FracAtD_GFP_1of4	0.011669413333983969	7.270143519388927e-05	0.0026459410605297823	-0.02253950236818622	0.07463762043670237	-0.07463762043670231
Cytoplasm_RadialDistribution_FracAtD_GFP_2of4	0.009813025873182335	0.0004289321896713272	0.002180057002818877	-0.015935431054491286	0.07234307982341287	-0.07234307982341279
Cytoplasm_RadialDistribution_FracAtD_GFP_3of4	0.004102175777975892	0.07561556856512308	0.0013376081976134288	-0.008927092813977654	0.047887189058019246	-0.04788718905801918
Cytoplasm_RadialDistribution_FracAtD_GFP_4of4	0.006744859303470352	0.007440038807423943	-0.0018028801838774354	0.013124923483917694	-0.06004695708079005	0.060046957080789984
Cytoplasm_RadialDistribution_FracAtD_RFP_1of4	0.0033651275081684195	0.13852233301586725	0.0029849522202331138	-0.043472453006183714	0.00992802592856867	-0.009928025928568868
Cytoplasm_RadialDistribution_FracAtD_RFP_2of4	0.0029756728426880708	0.1885793123074293	0.0030269409493874654	-0.045555085946232754	0.0040126553094279455	-0.0040126553094281675
Cytoplasm_RadialDistribution_FracAtD_RFP_3of4	0.0016069979523801736	0.5063546830315826	0.0026992343448554255	-0.0441222182551672	-0.01082377131321332	0.010823771313213073
Cytoplasm_RadialDistribution_FracAtD_RFP_4of4	0.002183159501151888	0.34176619198580893	-0.0029029977041593385	0.04582489762153613	0.004939776520357625	-0.004939776520357382
Cytoplasm_RadialDistribution_MeanFrac_DAPI_1of4	0.026150670356733796	3.864764064331894e-11	-0.008935160942624025	0.13422849476277818	-0.012851504006392026	0.012851504006392678
Cytoplasm_RadialDistribution_MeanFrac_DAPI_2of4	0.03965755680045435	1.1102230246251565e-16	-0.009920217284806404	0.1423855120796844	-0.041602288888080874	0.04160228888808151
Cytoplasm_RadialDistribution_MeanFrac_DAPI_3of4	0.04057281266738688	1.1102230246251565e-16	-0.010489485466232056	0.15357983609240033	-0.03154472777497755	0.03154472777497826
Cytoplasm_RadialDistribution_MeanFrac_DAPI_4of4	0.044791648164616116	1.1102230246251565e-16	0.009696631090553038	-0.1337942566092568	0.0628170990401274	-0.06281709904012797
Cytoplasm_RadialDistribution_MeanFrac_GFP_1of4	0.010678140592266683	0.00018824421528584878	0.0015394158165649506	-0.0026654951419884665	0.08642796718848064	-0.08642796718848046
Cytoplasm_RadialDistribution_MeanFrac_GFP_2of4	0.011134866653659148	0.00012155341731501235	0.001326901175847777	0.0018830671000312216	0.091703774229858	-0.09170377422985776
Cytoplasm_RadialDistribution_MeanFrac_GFP_3of4	0.0072789316585334385	0.004570214905069592	-0.0003629546611953275	0.0279208038458012	0.09195630351671882	-0.09195630351671848
Cytoplasm_RadialDistribution_MeanFrac_GFP_4of4	0.01655567651677259	6.100688976218294e-07	-0.002868328657810678	0.021401302950388335	-0.09339287243730349	0.09339287243730338
Cytoplasm_RadialDistribution_MeanFrac_RFP_1of4	0.004173096156914413	0.0712474758032654	0.004240200820155366	-0.06852958494381998	-0.013786033016795228	0.013786033016794846
Cytoplasm_RadialDistribution_MeanFrac_RFP_2of4	0.008471313552165682	0.001515980512774795	0.006151984403994113	-0.10022950091067186	-0.023302386966207497	0.023302386966206942
Cytoplasm_RadialDistribution_MeanFrac_RFP_3of4	0.007522140000364108	0.0036550923893630127	0.00499331799321581	-0.07633307854769958	0.001745020723683162	-0.0017450207236835436
Cytoplasm_RadialDistribution_MeanFrac_RFP_4of4	0.012119645564204196	4.707829976413613e-05	-0.00722066434214228	0.11666121379127067	0.023318917228897035	-0.023318917228896383
Cytoplasm_RadialDistribution_RadialCV_DAPI_1of4	0.002401462940082033	0.29165797993695763	0.0037411443341174833	-0.06571237689461594	-0.033765916075393546	0.03376591607539312
Cytoplasm_RadialDistribution_RadialCV_DAPI_2of4	0.006110070736542683	0.013189192685102435	0.00452097499980671	-0.06924609896135869	0.0010294462891734107	-0.0010294462891737646
Cytoplasm_RadialDistribution_RadialCV_DAPI_3of4	0.01712827214012158	3.4569358486891133e-07	0.00784965579353368	-0.12208290408175493	-0.005837940173323758	0.0058379401733231195
Cytoplasm_RadialDistribution_RadialCV_DAPI_4of4	0.04839540997985814	1.1102230246251565e-16	0.012498783272497654	-0.19000257409730745	0.008759234781079428	-0.0087592347810804
Cytoplasm_RadialDistribution_RadialCV_GFP_1of4	0.011130269407989113	0.00012209076773861405	-0.0024151842398791143	0.018762993670042555	-0.07558151324053974	0.07558151324053966
Cytoplasm_RadialDistribution_RadialCV_GFP_2of4	0.016127338183120177	9.322154010948935e-07	-0.005472142301477483	0.07320256097219707	-0.04492532109517687	0.04492532109517715
Cytoplasm_RadialDistribution_RadialCV_GFP_3of4	0.016924168451469157	4.2334329963811257e-07	-0.007715235917192165	0.11942476826161046	0.0034019597920738193	-0.0034019597920731948
Cytoplasm_RadialDistribution_RadialCV_GFP_4of4	0.006645751936781519	0.008139801255365509	-0.0024673834148694032	0.06372873136196072	0.10619232572701309	-0.10619232572701252
Cytoplasm_RadialDistribution_RadialCV_RFP_1of4	0.0026260879754109734	0.2466609527386866	0.00045742870058239923	-0.021065875323687644	-0.05776441512123422	0.05776441512123398
Cytoplasm_RadialDistribution_RadialCV_RFP_2of4	0.0012068486611087614	0.646422970814643	-0.0016614681402573766	0.02340192912164893	-0.00880021641889303	0.008800216418893128
Cytoplasm_RadialDistribution_RadialCV_RFP_3of4	0.0013550008166336447	0.5925396420711423	-0.002666811533978616	0.04519152108807726	0.017276357146072112	-0.01727635714607184
Cytoplasm_RadialDistribution_RadialCV_RFP_4of4	0.012738008394038824	2.586076535893156e-05	0.0005067883890415495	0.018955631460489786	0.11008488301064019	-0.11008488301063984
Cytoplasm_Texture_AngularSecondMoment_DAPI_3_00_256	0.09569356714442645	1.1102230246251565e-16	-0.013920218730819242	0.19037222442155236	-0.09717214265505131	0.09717214265505206
Cytoplasm_Texture_AngularSecondMoment_DAPI_3_01_256	0.09485010992171183	1.1102230246251565e-16	-0.013716551461081151	0.18662095033391413	-0.0997261298813547	0.09972612988135543
Cytoplasm_Texture_AngularSecondMoment_DAPI_3_02_256	0.09526264367884263	1.1102230246251565e-16	-0.01368954021441983	0.18586489719436267	-0.10112899837006975	0.10112899837007047
Cytoplasm_Texture_AngularSecondMoment_DAPI_3_03_256	0.09471150790249017	1.1102230246251565e-16	-0.013446594938145665	0.18117652724582461	-0.10505489673690367	0.10505489673690435
Cytoplasm_Texture_AngularSecondMoment_GFP_3_00_256	0.0015539840935540061	0.5238322122229426	-0.0030306825847071185	0.05362171842532772	0.028952423594964236	-0.028952423594963896
Cytoplasm_Texture_AngularSecondMoment_GFP_3_01_256	0.0016403898172766551	0.49553774602228473	-0.0031473946322612125	0.057997883808018694	0.03958009466668632	-0.03958009466668594
Cytoplasm_Texture_AngularSecondMoment_GFP_3_02_256	0.0016103149702413333	0.5052734757840045	-0.0031165794659438403	0.05601221517822998	0.03335687130494836	-0.03335687130494801
Cytoplasm_Texture_AngularSecondMoment_GFP_3_03_256	0.000706398015977272	0.8342112496858456	-0.002054900562885847	0.03822718024370798	0.027327186202057496	-0.027327186202057235
Cytoplasm_Texture_AngularSecondMoment_RFP_3_00_256	0.005699803137333648	0.019010658450448803	-0.00524803517522993	0.10410034500466953	0.09642752788114206	-0.0964275278811413
Cytoplasm_Texture_AngularSecondMoment_RFP_3_01_256	0.005885513984607571	0.016118554219621495	-0.00515116560670079	0.10354286804125384	0.10026193117016238	-0.1002619311701616
Cytoplasm_Texture_AngularSecondMoment_RFP_3_02_256	0.006699273138841555	0.00775427597175804	-0.005311282390629104	0.10805749273343634	0.1087132709422475	-0.10871327094224673
Cytoplasm_Texture_AngularSecondMoment_RFP_3_03_256	0.004709866331965462	0.045142087727487956	-0.004269122394951391	0.08808405936719238	0.09244129580272178	-0.09244129580272115
Cytoplasm_Texture_Contrast_DAPI_3_00_256	0.033444156977756045	2.120525977034049e-14	0.01067380684863425	-0.16411444488264215	-0.00015310571718855914	0.00015310571718774035
Cytoplasm_Texture_Contrast_DAPI_3_01_256	0.04056962405599762	1.1102230246251565e-16	0.011683334549137241	-0.17916782548867072	0.0017609351505564752	-0.0017609351505573911
Cytoplasm_Texture_Contrast_DAPI_3_02_256	0.03883606642421755	1.1102230246251565e-16	0.010064531256282658	-0.14608871305406396	0.0354908786275078	-0.035490878627508465
Cytoplasm_Texture_Contrast_DAPI_3_03_256	0.03751838487547976	3.3306690738754696e-16	0.010416510844897075	-0.15466946407544913	0.022442767517185103	-0.022442767517185824
Cytoplasm_Texture_Contrast_GFP_3_00_256	0.05565206358283081	1.1102230246251565e-16	0.008607973855269494	-0.10464350214208798	0.11392053444652989	-0.11392053444653016
Cytoplasm_Texture_Contrast_GFP_3_01_256	0.050211795126206216	1.1102230246251565e-16	0.007313764321265079	-0.08231274505227366	0.12394792318369242	-0.12394792318369255
Cytoplasm_Texture_Contrast_GFP_3_02_256	0.05590805423493572	1.1102230246251565e-16	0.008355489734514344	-0.09947074256636526	0.11923663001885967	-0.11923663001885992
Cytoplasm_Texture_Contrast_GFP_3_03_256	0.05797491329517901	1.1102230246251565e-16	0.008783176692302497	-0.10675316326145146	0.11632238769107053	-0.11632238769107081
Cytoplasm_Texture_Contrast_RFP_3_00_256	0.010809999049754992	0.00016594234095690386	0.005264906072550761	-0.0761300086281289	0.01976425107361475	-0.01976425107361509
Cytoplasm_Texture_Contrast_RFP_3_01_256	0.010127524835217283	0.00031820367198787114	0.004139336146166355	-0.054013436849068695	0.039579910310615536	-0.03957991031061572
Cytoplasm_Texture_Contrast_RFP_3_02_256	0.009486016554498544	0.0005845082313530314	0.0032303225432609517	-0.03679028062173191	0.05295608306676667	-0.05295608306676673
Cytoplasm_Texture_Contrast_RFP_3_03_256	0.011363928833196701	9.755002624434184e-05	0.004675243837840316	-0.06311439605297153	0.036027801191574005	-0.03602780119157425
Cytoplasm_Texture_Correlation_DAPI_3_00_256	0.0035656436514082124	0.11778877754341299	-0.002480885460697431	0.03255039928347693	-0.02299023829785913	0.022990238297859244
Cytoplasm_Texture_Correlation_DAPI_3_01_256	0.0011767970045039045	0.6575761142527337	-0.0003680393610205989	-0.0017963477435139277	-0.030679556184055358	0.030679556184055278
Cytoplasm_Texture_Correlation_DAPI_3_02_256	0.0024564903995981657	0.2800381376694643	-0.0009588498215833472	0.0054540275038673855	-0.038218051998942335	0.03821805199894227
Cytoplasm_Texture_Correlation_DAPI_3_03_256	0.004318966145503533	0.06300189184640037	-0.002046921696407562	0.02221314317544255	-0.03808087981471184	0.038080879814711865
Cytoplasm_Texture_Correlation_GFP_3_00_256	0.004590268257756658	0.05001669227679906	-0.003990541041639835	0.06159178506993626	0.0010264328994650518	-0.0010264328994647395
Cytoplasm_Texture_Correlation_GFP_3_01_256	0.010326428878986382	0.0002633192202405876	-0.00692338689378055	0.11378068723836689	0.03027160429585163	-0.030271604295850976
Cytoplasm_Texture_Correlation_GFP_3_02_256	0.006043785201890972	0.013995233450023292	-0.00526722986333456	0.08634231223003991	0.022121998516016414	-0.022121998516015914
Cytoplasm_Texture_Correlation_GFP_3_03_256	0.01004972254261749	0.0003426291976920126	-0.005910193078351136	0.09125693957274339	0.0016699835218621922	-0.0016699835218617343
Cytoplasm_Texture_Correlation_RFP_3_00_256	0.0014710614494708452	0.5518920123455003	-0.0017555195523293638	0.024210888924264082	-0.011421225218909264	0.01142122521890936
Cytoplasm_Texture_Correlation_RFP_3_01_256	0.0036858884535249103	0.10677173901322667	-0.003965265424031845	0.063947222237492	0.012320472772443261	-0.012320472772442914
Cytoplasm_Texture_Correlation_RFP_3_02_256	0.0013894987860894048	0.5802999147647814	-0.0028787015808694116	0.05363788477013125	0.03863481717185615	-0.03863481717185578
Cytoplasm_Texture_Correlation_RFP_3_03_256	0.006095704610984076	0.013359956539919171	-0.004240356080079789	0.06323215821002381	-0.00802770536165879	0.008027705361659095
Cytoplasm_Texture_DifferenceEntropy_DAPI_3_00_256	0.0826545759303291	1.1102230246251565e-16	0.01412003624938524	-0.20135536151554045	0.06460863363823051	-0.06460863363823138
Cytoplasm_Texture_DifferenceEntropy_DAPI_3_01_256	0.08440831045505581	1.1102230246251565e-16	0.01377054546650687	-0.19313689495348532	0.07632306897287544	-0.07632306897287626
Cytoplasm_Texture_DifferenceEntropy_DAPI_3_02_256	0.08128365972978524	1.1102230246251565e-16	0.012843936375498086	-0.17575208139361376	0.0892513460090994	-0.08925134600910006
Cytoplasm_Texture_DifferenceEntropy_DAPI_3_03_256	0.09105102779719532	1.1102230246251565e-16	0.014375138554432298	-0.20210280705268885	0.0776725383669556	-0.07767253836695648
Cytoplasm_Texture_DifferenceEntropy_GFP_3_00_256	0.07868288712505389	1.1102230246251565e-16	0.012678953232933573	-0.17378177902476427	0.0869225009887542	-0.08692250098875492
Cytoplasm_Texture_DifferenceEntropy_GFP_3_01_256	0.06927681551603959	1.1102230246251565e-16	0.011285182038261513	-0.1505734447296483	0.09426267235805875	-0.0942626723580593
Cytoplasm_Texture_DifferenceEntropy_GFP_3_02_256	0.07298878552162302	1.1102230246251565e-16	0.012134972691497168	-0.16580612146004217	0.08533216084208159	-0.08533216084208226
Cytoplasm_Texture_DifferenceEntropy_GFP_3_03_256	0.0755151358261178	1.1102230246251565e-16	0.011537043291650353	-0.15222730103265392	0.10339077889827812	-0.10339077889827866
Cytoplasm_Texture_DifferenceEntropy_RFP_3_00_256	0.011989849186179069	5.336922419707513e-05	0.007065911272383399	-0.11335615345875616	-0.019506714627031338	0.019506714627030713
Cytoplasm_Texture_DifferenceEntropy_RFP_3_01_256	0.01172759750855823	6.873683900254779e-05	0.00736881338941198	-0.12103025704038686	-0.03192825177702162	0.03192825177702094
